7783,Minivan,Yes,5,308759097
7784,Van,Yes,1,865694934
7785,SUV,No,7,486562302
7786,Pickup,No,1,490783963
7787,Panel Truck,No,17,801206194
7788,SUV,No,12,492650652
7789,Pickup,No,1,341160277
7790,SUV,No,11,703900839
7791,Pickup,No,7,620916539
7792,Pickup,No,1,408105547
7793,SUV,No,1,529758155
7794,Sports Car,No,21,37595654
7795,SUV,No,7,433568568
7796,Pickup,Yes,1,838040941
7797,SUV,No,5,317571358
7798,Van,No,10,240386864
7799,SUV,No,6,300257711
7800,Pickup,No,10,212135499
7801,Van,Yes,8,708052311
7802,Minivan,Yes,1,296638822
7803,Minivan,No,20,312079324
7804,SUV,No,4,173774917
7805,Pickup,Yes,8,327784944
7806,SUV,No,9,429155050
7807,Minivan,Yes,7,725494377
7808,Minivan,No,9,377292402
7809,Sports Car,No,11,842975105
7810,Pickup,Yes,3,491571100
7811,SUV,No,10,924719825
7812,Sports Car,No,5,194198874
7813,Minivan,No,1,796878456
7814,SUV,No,9,628816794
7815,SUV,No,11,990812546
7816,Panel Truck,No,16,23757259
7817,SUV,No,1,523113485
7818,SUV,No,4,634828055
7819,SUV,No,1,246580096
7820,Sports Car,No,6,605068161
7821,SUV,No,1,950626720
7822,Pickup,Yes,10,7936658
7823,Van,No,1,887903701
7824,SUV,No,8,429878104
7825,Minivan,No,10,405516439
7826,Minivan,Yes,9,844940130
7827,Van,Yes,21,954178903
7828,Minivan,Yes,1,271255516
7829,SUV,No,8,98708630
7830,SUV,Yes,6,938320087
7831,SUV,No,5,481160423
7832,Pickup,Yes,5,717180749
7833,Minivan,No,7,514434088
7834,SUV,No,9,145129925
7835,Minivan,No,15,916539496
7836,SUV,No,9,616302485
7837,Minivan,No,14,851522155
7838,Minivan,No,11,544712125
7839,Minivan,Yes,1,409971631
7840,Van,Yes,15,130076382
7841,Van,Yes,1,164296206
7842,Pickup,No,1,496368853
7843,Van,Yes,9,826547678
7844,Pickup,No,20,580100829
7845,SUV,No,6,412918396
7846,Minivan,Yes,4,893196291
7847,Van,No,9,978351844
7848,Sports Car,No,1,379027531
7849,Sports Car,No,18,205497667
7850,SUV,No,1,929148181
7851,Minivan,No,8,120742534
7852,Panel Truck,No,14,735523082
7853,Minivan,Yes,1,136183779
7854,SUV,No,10,884755125
7855,Pickup,Yes,1,825250051
7856,Minivan,Yes,10,551654691
7857,SUV,No,1,288118526
7858,SUV,No,1,309200965
7859,SUV,No,10,317891388
7860,Panel Truck,Yes,8,267868090
7861,Van,No,13,877748562
7862,Panel Truck,No,12,818483184
7863,SUV,No,12,777877285
7864,Pickup,No,7,813128
7865,SUV,No,10,575284987
7866,SUV,No,7,896636252
7867,Panel Truck,No,13,664911028
7868,Sports Car,No,15,378475410
7869,Sports Car,No,1,976490313
7870,Pickup,No,8,522855982
7871,SUV,No,1,952181357
7872,Minivan,No,1,632856320
7873,Van,Yes,1,488523606
7874,Pickup,No,1,298571479
7875,Minivan,No,19,394837296
7876,Pickup,Yes,1,253235211
7877,Sports Car,No,1,386902005
7878,Pickup,No,13,311712495
7879,SUV,No,10,88568347
7880,Minivan,Yes,16,765674211
7881,SUV,No,1,7249501
7882,SUV,No,8,201896796
7883,Pickup,Yes,8,937083132
7884,SUV,No,13,992652986
7885,Pickup,No,7,217592768
7886,Minivan,No,1,378925926
7887,SUV,No,1,536756491
7888,Van,No,8,371294473
7889,Minivan,No,13,472578187
7890,Minivan,No,16,363380660
7891,Minivan,No,5,226349206
7892,Pickup,Yes,1,91891969
7893,SUV,Yes,11,123291473
7894,Sports Car,No,7,176935775
7895,Panel Truck,Yes,8,231191866
7896,Minivan,Yes,8,295371630
7897,Pickup,Yes,11,751239174
7898,Minivan,No,10,550492307
7899,Minivan,Yes,18,784157785
7900,Sports Car,No,9,316572175
7901,SUV,No,1,598224986
7902,Minivan,No,11,493566061
7903,Pickup,Yes,16,182172442
7904,Van,Yes,8,528960574
7905,Minivan,Yes,14,51707702
7906,SUV,No,1,344195076
7907,SUV,No,16,471846839
7908,SUV,No,1,342340403
7909,Minivan,No,12,305082252
7910,Pickup,No,9,950795483
7911,SUV,No,9,656027997
7912,SUV,No,8,970759477
7913,Minivan,Yes,10,578066544
7914,Pickup,Yes,9,463099401
7915,SUV,No,1,409263481
7916,Minivan,Yes,18,354783439
7917,Minivan,No,10,717075133
7918,Pickup,No,8,656110961
7919,Panel Truck,Yes,14,826085778
7920,Sports Car,No,6,804769477
7921,Minivan,No,23,545191971
7922,SUV,No,8,911936859
7923,SUV,No,6,403565575
7924,SUV,No,18,632170810
7925,Sports Car,No,1,779219821
7926,SUV,No,9,325505483
7927,Pickup,No,15,264989418
7928,Panel Truck,No,13,166867224
7929,Sports Car,No,9,920852190
7930,Sports Car,No,7,40601203
7931,SUV,No,8,478812963
7932,Van,Yes,1,747972279
7933,Minivan,No,10,827175537
7934,Pickup,Yes,16,669340341
7935,Pickup,Yes,1,902649389
7936,SUV,No,1,342630609
7937,Sports Car,No,18,245429311
7938,SUV,No,1,679160940
7939,SUV,No,14,122302194
7940,Van,Yes,14,134188437
7941,Minivan,No,1,515715030
7942,Pickup,No,13,289540110
7943,Van,Yes,20,862826197
7944,Minivan,No,7,659895301
7945,Panel Truck,Yes,11,624316866
7946,Panel Truck,No,8,690434693
7947,SUV,No,10,887222385
7948,Minivan,Yes,18,498520198
7949,Minivan,Yes,8,707116705
7950,SUV,No,8,822553919
7951,SUV,No,8,259738055
7952,Sports Car,No,9,900513938
7953,Minivan,No,7,233191616
7954,SUV,No,13,926182974
7955,Panel Truck,No,1,943356951
7956,Van,Yes,8,520228658
7957,SUV,No,1,873011839
7958,Sports Car,No,8,781057675
7959,Minivan,Yes,12,565447249
7960,Panel Truck,No,13,603031936
7961,SUV,No,11,723052733
7962,Minivan,No,13,837812755
7963,SUV,No,5,156399919
7964,Sports Car,No,1,918243145
7965,SUV,No,6,94006069
7966,Minivan,No,15,88774168
7967,Minivan,No,6,617290547
7968,Sports Car,No,10,654988220
7969,Minivan,No,1,909477854
7970,SUV,No,10,394261307
7971,Panel Truck,Yes,15,812076729
7972,Pickup,No,9,757963735
7973,Pickup,No,11,585380381
7974,Minivan,No,1,88279212
7975,Sports Car,No,7,560224362
7976,Pickup,Yes,1,3116230
7977,Pickup,Yes,12,736855119
7978,Panel Truck,Yes,1,818982675
7979,Pickup,No,20,107915355
7980,Minivan,No,10,464011921
7981,SUV,No,11,635166021
7982,Van,No,9,450356553
7983,Pickup,No,16,730251840
7984,Panel Truck,No,18,459438740
7985,Pickup,No,1,742623719
7986,SUV,No,9,403450018
7987,Minivan,Yes,1,517484692
7988,Sports Car,No,15,123839903
7989,Pickup,Yes,1,260376055
7990,Sports Car,No,9,445545403
7991,SUV,No,1,524401501
7992,SUV,No,15,620024930
7993,Minivan,No,1,662102187
7994,SUV,No,8,151304691
7995,SUV,No,1,908838480
7996,Pickup,Yes,12,623920863
7997,Minivan,No,18,887119048
7998,SUV,No,6,387957280
7999,Van,No,9,828110175
8000,SUV,No,9,716529429
8001,Minivan,No,13,518919215
8002,Van,Yes,1,259907079
8003,Pickup,No,11,408585803
8004,SUV,No,19,707579394
8005,Van,Yes,13,169521368
8006,Pickup,Yes,11,444658348
8007,Sports Car,No,8,827234215
8008,SUV,No,8,910036762
8009,Van,Yes,19,407831398
8010,SUV,No,17,422000741
8011,Panel Truck,Yes,1,999457398
8012,Sports Car,No,7,43252840
8013,SUV,No,12,418359835
8014,Pickup,No,1,538704088
8015,Pickup,Yes,9,768314356
8016,Van,Yes,1,291788971
8017,Van,No,8,550096927
8018,Minivan,No,21,362904635
8019,Van,Yes,11,959206681
8020,Sports Car,No,18,99246000
8021,Pickup,Yes,9,222971472
8022,Panel Truck,Yes,8,513014928
8023,SUV,No,8,875290340
8024,Minivan,Yes,6,785208159
8025,Sports Car,No,16,720785244
8026,SUV,No,17,620308460
8027,SUV,Yes,11,263796214
8028,Sports Car,No,8,166887755
8029,SUV,No,11,479952201
8030,Sports Car,No,8,750885313
8031,Minivan,Yes,7,191542399
8032,Sports Car,No,1,812797856
8033,SUV,No,11,523862134
8034,Pickup,No,12,262286587
8035,Minivan,No,17,907148462
8036,Minivan,Yes,13,360959842
8037,Pickup,Yes,16,564472252
8038,Panel Truck,Yes,1,99935051
8039,SUV,No,1,711587190
8040,Minivan,Yes,10,737660155
8041,Minivan,Yes,14,258355237
8042,SUV,No,10,766433623
8043,Sports Car,No,15,360694762
8044,Van,No,1,570460940
8045,Minivan,No,1,534395599
8046,Minivan,Yes,8,918957801
8047,Pickup,No,10,705578156
8048,Pickup,Yes,8,131474282
8049,Pickup,No,6,670479631
8050,SUV,No,1,657562860
8051,Pickup,Yes,7,790150177
8052,Van,Yes,13,340189673
8053,SUV,Yes,10,746237747
8054,SUV,No,1,62810981
8055,SUV,No,1,486828685
8056,Minivan,No,1,166070636
8057,Minivan,Yes,3,473298220
8058,Van,Yes,13,241891732
8059,Minivan,No,8,517874376
8060,Pickup,No,12,425278942
8061,Pickup,No,20,175934244
8062,Sports Car,No,1,386276042
8063,Pickup,No,24,710199202
8064,Minivan,No,1,23309553
8065,Pickup,No,6,996157117
8066,Panel Truck,Yes,5,192924997
8067,SUV,No,14,115745330
8068,Sports Car,No,8,232129438
8069,Panel Truck,No,14,910475909
8070,Minivan,No,3,933955877
8071,Pickup,No,8,258277454
8072,Sports Car,No,8,197650346
8073,Pickup,No,9,717557049
8074,SUV,No,8,451552051
8075,SUV,No,1,488370522
8076,Minivan,Yes,8,699700961
8077,SUV,No,18,426974379
8078,Sports Car,No,1,352378828
8079,Pickup,Yes,1,164452407
8080,Minivan,Yes,5,587295432
8081,Sports Car,No,9,788429768
8082,Sports Car,No,1,374398386
8083,Panel Truck,No,15,316144501
8084,SUV,No,12,404010326
8085,Minivan,Yes,8,799116077
8086,Panel Truck,Yes,15,363428467
8087,Minivan,Yes,12,214064538
8088,Minivan,Yes,1,340189270
8089,SUV,No,1,872454065
8090,Minivan,No,14,791767428
8091,Van,No,8,242904802
8092,Van,Yes,11,751575192
8093,Sports Car,No,5,755326422
8094,Sports Car,No,10,113404562
8095,Van,No,6,729074843
8096,Minivan,No,1,109585337
8097,Sports Car,No,1,358544143
8098,Minivan,No,1,618685897
8099,Sports Car,No,11,951998589
8100,Van,Yes,8,81807450
8101,Van,No,8,739942601
8102,Panel Truck,Yes,14,489173067
8103,Van,No,10,42074964
8104,Minivan,Yes,12,496217315
8105,Sports Car,No,9,227722903
8106,Van,No,9,899246192
8107,SUV,No,5,977629123
8108,Minivan,No,4,673524476
8109,Pickup,No,11,347710313
8110,Sports Car,No,8,228973436
8111,Minivan,No,12,785960313
8112,Minivan,No,8,119909309
8113,SUV,No,9,605834339
8114,Minivan,Yes,8,493135449
8115,Minivan,Yes,1,380876038
8116,Pickup,No,10,330366234
8117,Minivan,No,9,677436613
8118,SUV,No,3,663706408
8119,SUV,No,10,640941698
8120,Pickup,Yes,12,686252117
8121,Van,Yes,8,870123558
8122,SUV,No,8,137923055
8123,SUV,No,21,876695164
8124,SUV,No,1,506949613
8125,Minivan,No,9,44216590
8126,SUV,No,9,624278100
8127,Pickup,Yes,6,440741657
8128,Sports Car,No,8,508344969
8129,Minivan,Yes,7,646602859
8130,Pickup,No,23,546165867
8131,Van,Yes,13,171399945
8132,Pickup,Yes,8,52374306
8133,Pickup,No,7,758464819
8134,Panel Truck,Yes,14,678103336
8135,Panel Truck,No,1,771664449
8136,Van,Yes,8,433862858
8137,SUV,No,11,518979161
8138,Van,No,14,144317437
8139,Minivan,Yes,6,240049188
8140,Sports Car,No,1,462155535
8141,Minivan,Yes,10,759942657
8142,Van,Yes,12,839582055
8143,Pickup,Yes,8,13250817
8144,Minivan,No,15,952361237
8145,Van,No,1,651011044
8146,Minivan,Yes,13,955848872
8147,Pickup,No,10,859880640
8148,Minivan,Yes,1,253050441
8149,Pickup,No,6,480878422
8150,Pickup,Yes,1,899945663
8151,Minivan,Yes,5,159609684
8152,Minivan,Yes,8,299785736
8153,Minivan,No,1,649931193
8154,Minivan,Yes,1,313032853
8155,Panel Truck,No,13,853538977
8156,Panel Truck,No,1,193426980
8157,Sports Car,No,1,123446475
8158,SUV,No,13,470760964
8159,Panel Truck,No,14,146619958
8160,SUV,No,1,899689079
8161,Minivan,No,11,265445715
8162,Pickup,No,16,342185656
8163,Minivan,No,11,956221255
8164,Van,Yes,11,79121046
8165,Minivan,Yes,16,249635200
8166,SUV,No,8,82800130
8167,Minivan,No,5,581341389
8168,Van,Yes,10,372359404
8169,Pickup,No,1,739059457
8170,SUV,No,9,62989973
8171,Pickup,Yes,1,813047682
8172,Minivan,No,17,765242697
8173,Panel Truck,No,15,488543208
8174,SUV,No,7,835529663
8175,Panel Truck,Yes,8,323954134
8176,Pickup,Yes,21,665774189
8177,SUV,No,1,630392631
8178,SUV,No,13,725452278
8179,Panel Truck,Yes,17,162022215
8180,Minivan,No,15,590017124
8181,SUV,No,8,979856160
8182,Sports Car,No,1,687850238
8183,SUV,No,13,27875325
8184,SUV,No,1,912419873
8185,SUV,No,8,361358933
8186,Van,No,12,553736065
8187,Van,Yes,10,800627713
8188,Minivan,Yes,17,643840649
8189,Sports Car,No,9,614796460
8190,SUV,No,7,551521725
8191,Minivan,No,6,681947848
8192,Van,Yes,12,378017253
8193,Pickup,No,7,285378053
8194,Pickup,Yes,9,762862176
8195,SUV,No,12,751381133
8196,Van,Yes,17,112992003
8197,Pickup,No,8,843643308
8198,Pickup,Yes,1,421212802
8199,Pickup,Yes,20,482292128
8200,Minivan,No,8,130438625
8201,Minivan,No,8,221114276
8202,Minivan,Yes,14,163360751
8203,SUV,No,12,174395405
8204,Minivan,Yes,11,673724280
8205,Van,No,8,640622708
8206,Van,No,1,917757827
8207,Minivan,Yes,14,950790157
8208,Minivan,Yes,15,783469266
8209,Minivan,Yes,8,255638512
8210,Sports Car,No,12,993912015
8211,SUV,No,6,273254278
8212,Van,Yes,12,366929625
8213,SUV,No,9,600539751
8214,Minivan,Yes,9,907447835
8215,Sports Car,No,6,284182377
8216,SUV,No,1,779355847
8217,Van,Yes,13,238589399
8218,Minivan,No,1,338229507
8219,Minivan,No,10,207226511
8220,Pickup,Yes,1,662721687
8221,Van,No,1,202542739
8222,Van,Yes,11,849526552
8223,Minivan,Yes,1,127146830
8224,Pickup,Yes,8,210529502
8225,Van,No,6,438471451
8226,Minivan,No,1,663444518
8227,Sports Car,No,9,143289141
8228,Pickup,No,1,852357509
8229,Pickup,No,7,567613454
8230,SUV,No,5,262631375
8231,Minivan,No,9,584150715
8232,Sports Car,No,8,72133814
8233,SUV,No,8,716196821
8234,SUV,No,5,439469056
8235,Van,No,12,943142506
8236,Minivan,No,14,968194039
8237,SUV,No,4,148553919
8238,Minivan,Yes,8,647555898
8239,SUV,No,10,838260596
8240,Panel Truck,No,7,268198696
8241,Minivan,No,7,815160542
8242,Van,Yes,15,295945096
8243,Panel Truck,Yes,17,821199816
8244,Minivan,No,7,34418052
8245,Minivan,No,14,143402953
8246,Van,Yes,8,846275552
8247,Sports Car,No,14,265795286
8248,Minivan,No,1,136704049
8249,Pickup,No,12,973990002
8250,Van,No,8,542481113
8251,Pickup,Yes,7,407080648
8252,Sports Car,No,1,102861617
8253,Pickup,No,15,436634437
8254,Minivan,No,6,123925752
8255,Van,No,1,390450843
8256,Minivan,No,10,382990882
8257,SUV,No,8,349773525
8258,Minivan,Yes,9,869157239
8259,SUV,No,8,340152817
8260,Minivan,Yes,8,299321368
8261,Panel Truck,Yes,9,322355785
8262,Pickup,No,19,225280806
8263,SUV,No,1,793568911
8264,Minivan,No,11,229386871
8265,Minivan,Yes,6,283545916
8266,Pickup,Yes,9,464828560
8267,SUV,No,14,687648424
8268,Sports Car,No,1,577969505
8269,Minivan,Yes,10,13509551
8270,SUV,No,10,941849909
8271,Pickup,No,1,381230217
8272,Minivan,No,21,327656942
8273,Sports Car,No,9,327249781
8274,Minivan,No,15,494100168
8275,Panel Truck,No,11,502043318
8276,Minivan,No,6,651116330
8277,Pickup,Yes,7,800805121
8278,SUV,No,19,378070578
8279,Minivan,No,14,155468786
8280,Panel Truck,Yes,12,6889317
8281,Minivan,No,1,174090414
8282,SUV,No,15,179475206
8283,Minivan,No,8,836945054
8284,Panel Truck,Yes,8,119696548
8285,Panel Truck,Yes,1,746249238
8286,Panel Truck,No,13,840326050
8287,SUV,No,1,309956346
8288,Minivan,Yes,1,371746150
8289,Minivan,No,1,502321635
8290,Minivan,Yes,15,468883916
8291,Pickup,No,8,85509028
8292,SUV,No,1,278089528
8293,Pickup,Yes,18,634265225
8294,Pickup,No,1,336152797
8295,Minivan,No,11,211777607
8296,Minivan,No,12,437766066
8297,Minivan,No,15,919735146
8298,Sports Car,No,9,526524770
8299,SUV,No,3,318016319
8300,Sports Car,No,16,665272382
8301,Minivan,No,11,875840758
8302,SUV,No,8,617930532
8303,Sports Car,No,18,209936567
8304,SUV,No,14,376864921
8305,Minivan,Yes,12,860150002
8306,Minivan,No,9,81228703
8307,SUV,No,14,364290768
8308,Minivan,No,15,837902783
8309,Van,Yes,5,359968884
8310,Van,Yes,19,940564263
8311,SUV,No,9,255379444
8312,Minivan,No,1,742903652
8313,SUV,No,14,928130916
8314,Minivan,No,16,559289747
8315,Van,Yes,17,633963606
8316,Minivan,No,21,363986810
8317,Sports Car,No,7,748083024
8318,SUV,No,16,161018821
8319,Minivan,No,12,600009052
8320,Pickup,Yes,10,744843458
8321,SUV,No,1,377052151
8322,Van,Yes,3,799079242
8323,SUV,No,9,528487556
8324,Sports Car,No,13,616789234
8325,Minivan,No,8,203680274
8326,Sports Car,No,1,418989581
8327,Sports Car,No,4,573840556
8328,Minivan,Yes,22,834367523
8329,Panel Truck,Yes,9,399326465
8330,Sports Car,No,1,32550499
8331,SUV,No,6,930659497
8332,Minivan,Yes,6,865040392
8333,Minivan,No,13,338434340
8334,Minivan,No,1,809228729
8335,SUV,No,14,702857598
8336,Panel Truck,No,13,83085878
8337,Panel Truck,Yes,18,786298380
8338,Sports Car,No,8,972082697
8339,Pickup,Yes,1,156788842
8340,Van,Yes,8,219754330
8341,Sports Car,No,1,531895374
8342,Minivan,Yes,1,982093332
8343,Minivan,Yes,1,512956250
8344,SUV,No,10,5268940
8345,SUV,No,6,197331534
8346,Sports Car,No,4,185420697
8347,Sports Car,No,1,391361740
8348,Van,No,7,150380035
8349,Minivan,No,9,839627938
8350,SUV,No,14,955298287
8351,Van,No,18,772521714
8352,SUV,No,12,143029080
8353,Minivan,No,8,491181019
8354,Sports Car,No,1,914413360
8355,Minivan,No,20,899324979
8356,SUV,No,14,99001090
8357,SUV,No,7,162650357
8358,Minivan,No,10,824014076
8359,Panel Truck,No,11,431942614
8360,Minivan,Yes,8,573265015
8361,Pickup,Yes,1,978330238
8362,Minivan,No,1,449152013
8363,Minivan,No,13,351021322
8364,SUV,No,11,608531761
8365,Van,Yes,1,762523260
8366,Van,Yes,1,989669607
8367,Pickup,Yes,1,590669743
8368,Panel Truck,Yes,6,699842192
8369,Minivan,No,1,694317803
8370,Sports Car,Yes,6,857718623
8371,SUV,No,1,291344052
8372,Pickup,No,6,234885740
8373,Pickup,No,12,957801896
8374,Panel Truck,Yes,16,73552947
8375,Pickup,No,12,483658286
8376,Minivan,Yes,1,346585575
8377,Pickup,Yes,1,280841883
8378,SUV,No,17,720107199
8379,Pickup,No,13,468729757
8380,Pickup,No,19,2723173
8381,SUV,No,1,19049127
8382,Sports Car,No,15,550261497
8383,Minivan,No,13,853266389
8384,Panel Truck,Yes,8,991182013
8385,Minivan,No,10,151384507
8386,Pickup,Yes,10,140817281
8387,Minivan,Yes,10,929891515
8388,SUV,No,8,657017078
8389,Pickup,No,10,99527597
8390,Pickup,No,7,304660699
8391,Minivan,No,8,360133721
8392,SUV,No,7,578071481
8393,Minivan,Yes,11,284849288
8394,Minivan,No,8,367189919
8395,Pickup,Yes,14,146260479
8396,Van,No,28,453314305
8397,Sports Car,No,1,655182815
8398,Pickup,No,21,153223200
8399,Panel Truck,Yes,8,197703607
8400,Minivan,No,12,908411110
8401,SUV,No,13,715001655
8402,SUV,No,9,5489257
8403,Minivan,No,7,251750409
8404,Minivan,Yes,11,115937071
8405,SUV,No,8,712358057
8406,Pickup,No,8,112814971
8407,Pickup,Yes,15,158952625
8408,SUV,No,21,217665178
8409,Pickup,Yes,8,904808608
8410,SUV,No,9,563009193
8411,Minivan,No,9,513469194
8412,Panel Truck,No,11,45046599
8413,Minivan,Yes,8,988809247
8414,Panel Truck,Yes,15,451527947
8415,Van,Yes,18,798286468
8416,Van,No,18,99663482
8417,SUV,No,10,30585983
8418,Van,No,13,142190270
8419,Minivan,Yes,9,509887154
8420,Sports Car,No,10,501758579
8421,Sports Car,No,1,148000982
8422,Minivan,Yes,8,484833042
8423,Pickup,Yes,8,168068074
8424,SUV,No,1,632514834
8425,SUV,No,9,255890039
8426,Panel Truck,Yes,14,627882617
8427,Pickup,No,9,266622586
8428,SUV,No,10,628558026
8429,Panel Truck,No,1,374054250
8430,Minivan,No,1,401442272
8431,Minivan,Yes,7,179424588
8432,Pickup,Yes,1,457270139
8433,Panel Truck,No,16,37014855
8434,SUV,No,14,497179696
8435,Panel Truck,Yes,12,341780638
8436,Pickup,Yes,11,959778671
8437,SUV,No,11,30353120
8438,Panel Truck,Yes,15,952493302
8439,Pickup,Yes,15,879619807
8440,SUV,No,10,700043765
8441,Pickup,No,1,477827686
8442,SUV,No,18,288703684
8443,Panel Truck,Yes,18,355027902
8444,Minivan,No,11,789902663
8445,Minivan,No,18,924730128
8446,Minivan,Yes,1,694914388
8447,SUV,No,1,198047433
8448,Minivan,Yes,1,452373400
8449,Van,No,8,261603289
8450,Panel Truck,No,6,303260967
8451,SUV,No,8,59838903
8452,SUV,No,14,202001712
8453,Minivan,No,15,700039910
8454,Minivan,Yes,21,223978655
8455,Sports Car,No,14,559769606
8456,Pickup,Yes,5,839444177
8457,Minivan,No,13,154661302
8458,SUV,No,12,449413681
8459,SUV,No,13,386440451
8460,Pickup,No,1,498284959
8461,Sports Car,No,8,107491590
8462,SUV,No,6,184803767
8463,Pickup,No,1,411096665
8464,SUV,No,1,708997692
8465,Panel Truck,No,6,578202014
8466,Sports Car,No,10,960732611
8467,Sports Car,No,21,471957412
8468,Van,Yes,4,489736792
8469,Minivan,No,11,604246933
8470,SUV,No,8,449161993
8471,Van,No,9,174226515
8472,SUV,No,18,277244526
8473,Minivan,Yes,6,626405438
8474,Panel Truck,No,11,625343022
8475,SUV,No,1,645974668
8476,Van,Yes,7,734601041
8477,Minivan,No,10,603699779
8478,Pickup,No,14,474922510
8479,Panel Truck,Yes,1,24313434
8480,Panel Truck,Yes,8,338635848
8481,Panel Truck,No,19,643823608
8482,SUV,No,14,780884154
8483,Sports Car,No,1,483272503
8484,Minivan,Yes,1,865298946
8485,Van,Yes,1,508897129
8486,Pickup,Yes,10,498831834
8487,SUV,No,1,456146375
8488,SUV,No,8,789938578
8489,SUV,No,15,102503044
8490,Minivan,No,10,559881483
8491,Minivan,Yes,13,189010371
8492,Minivan,No,10,621443150
8493,SUV,No,8,21552127
8494,Sports Car,No,1,459081867
8495,Minivan,Yes,12,114597908
8496,Minivan,No,5,905552394
8497,Minivan,No,1,163811883
8498,Pickup,Yes,7,2718167
8499,Minivan,Yes,1,606624937
8500,Minivan,No,16,796760182
8501,Van,No,14,591182536
8502,Minivan,No,1,584586487
